,box,angry,disgust,fear,happy,sad,surprise,neutral
262,"[594, 376, 185, 232]",0.06,0.0,0.12,0.0,0.5,0.0,0.32
263,"[591, 378, 180, 229]",0.09,0.0,0.12,0.0,0.47,0.0,0.32
264,"[592, 375, 185, 233]",0.06,0.0,0.09,0.01,0.42,0.0,0.42
265,"[592, 376, 184, 232]",0.05,0.0,0.09,0.0,0.43,0.0,0.43
266,"[591, 375, 185, 233]",0.04,0.0,0.08,0.0,0.4,0.0,0.47
267,"[591, 375, 184, 233]",0.05,0.0,0.09,0.0,0.45,0.0,0.4
268,"[589, 370, 188, 234]",0.08,0.0,0.07,0.01,0.39,0.0,0.45
269,"[591, 377, 182, 230]",0.08,0.0,0.1,0.0,0.5,0.0,0.31
270,"[588, 375, 184, 232]",0.06,0.0,0.1,0.0,0.45,0.0,0.38
271,"[589, 375, 182, 231]",0.07,0.0,0.11,0.0,0.49,0.0,0.32
272,"[590, 376, 181, 230]",0.08,0.0,0.12,0.0,0.48,0.0,0.31
273,"[589, 376, 182, 230]",0.09,0.0,0.14,0.0,0.47,0.0,0.3
274,"[588, 377, 181, 229]",0.08,0.0,0.15,0.0,0.41,0.0,0.36
275,"[588, 379, 179, 228]",0.1,0.0,0.2,0.0,0.46,0.0,0.23
276,"[589, 377, 179, 228]",0.09,0.0,0.14,0.0,0.45,0.0,0.32
277,"[586, 377, 180, 230]",0.09,0.0,0.18,0.0,0.35,0.0,0.38
278,"[583, 376, 182, 231]",0.08,0.0,0.17,0.0,0.38,0.0,0.37
279,"[584, 376, 182, 231]",0.08,0.0,0.18,0.0,0.35,0.0,0.38
280,"[582, 370, 184, 232]",0.05,0.0,0.07,0.0,0.33,0.0,0.55
281,"[587, 377, 179, 225]",0.07,0.0,0.15,0.0,0.67,0.0,0.11
282,"[592, 379, 176, 223]",0.1,0.02,0.11,0.0,0.47,0.0,0.29
283,"[588, 378, 178, 227]",0.07,0.0,0.17,0.0,0.51,0.0,0.24
284,"[590, 377, 178, 227]",0.09,0.01,0.14,0.0,0.42,0.0,0.35
285,"[589, 378, 178, 228]",0.1,0.0,0.15,0.0,0.44,0.0,0.3
286,"[588, 377, 180, 228]",0.08,0.01,0.15,0.0,0.35,0.0,0.41
287,"[588, 377, 181, 228]",0.06,0.0,0.14,0.0,0.44,0.0,0.36
288,"[587, 376, 182, 230]",0.07,0.0,0.16,0.0,0.42,0.0,0.35
289,"[587, 375, 182, 232]",0.08,0.0,0.16,0.0,0.32,0.0,0.43
290,"[588, 374, 184, 233]",0.06,0.0,0.17,0.0,0.42,0.01,0.33
291,"[592, 371, 182, 229]",0.04,0.0,0.07,0.0,0.39,0.0,0.5
292,"[591, 363, 192, 237]",0.07,0.0,0.06,0.0,0.29,0.0,0.57
293,"[601, 366, 186, 236]",0.2,0.01,0.12,0.0,0.32,0.01,0.34
294,"[614, 359, 189, 242]",0.05,0.0,0.08,0.0,0.5,0.0,0.36
295,"[633, 367, 183, 236]",0.05,0.0,0.06,0.01,0.6,0.01,0.28
296,"[629, 360, 194, 244]",0.09,0.0,0.09,0.01,0.33,0.0,0.48
297,"[636, 364, 191, 240]",0.06,0.0,0.09,0.0,0.32,0.0,0.53
298,"[637, 354, 205, 255]",0.05,0.0,0.08,0.0,0.2,0.0,0.67
299,"[642, 354, 204, 255]",0.07,0.0,0.11,0.0,0.23,0.0,0.58
300,"[647, 355, 198, 253]",0.05,0.0,0.09,0.0,0.18,0.0,0.67
301,"[650, 354, 195, 251]",0.06,0.0,0.11,0.0,0.23,0.0,0.59
302,"[649, 358, 200, 253]",0.05,0.0,0.25,0.0,0.25,0.01,0.44
303,"[654, 359, 193, 248]",0.1,0.0,0.15,0.03,0.21,0.01,0.49
304,"[648, 365, 197, 242]",0.07,0.0,0.1,0.01,0.52,0.0,0.3
305,"[633, 361, 197, 246]",0.12,0.0,0.13,0.02,0.39,0.0,0.33
306,"[633, 367, 182, 234]",0.04,0.0,0.07,0.02,0.49,0.0,0.39
307,"[616, 360, 192, 235]",0.08,0.01,0.11,0.02,0.48,0.0,0.3
308,"[610, 362, 186, 231]",0.08,0.0,0.16,0.01,0.46,0.0,0.29
309,"[608, 361, 186, 232]",0.06,0.0,0.18,0.01,0.42,0.0,0.34
310,"[605, 361, 187, 236]",0.04,0.0,0.12,0.01,0.38,0.0,0.45
311,"[601, 360, 189, 239]",0.04,0.0,0.16,0.01,0.3,0.0,0.49
312,"[600, 364, 185, 235]",0.07,0.0,0.16,0.01,0.37,0.0,0.39
313,"[598, 362, 185, 234]",0.08,0.0,0.19,0.0,0.39,0.0,0.34
314,"[593, 362, 189, 234]",0.08,0.0,0.21,0.01,0.44,0.0,0.26
